group	fill	clickSelects
2	#CD1076	21
3	#CD1076	17
4	#CD1076	37
5	#CD1076	11
6	#CD1076	11
7	#CD1076	37
8	#FFFFFF	9
9	#FFFFFF	9
10	#FFFFFF	9
11	#FFFFFF	9
12	#FFFFFF	9
13	#FFFFFF	9
14	#CD1076	17
15	#FFFFFF	9
16	#FFFFFF	9
17	#FFFFFF	9
18	#FFFFFF	9
19	#FFFFFF	9
20	#FFFFFF	9
21	#FFFFFF	9
22	#FFFFFF	9
23	#FFFFFF	9
24	#FFFFFF	9
25	#CD1076	17
26	#FFFFFF	9
27	#FFFFFF	9
28	#FFFFFF	9
29	#FFFFFF	9
30	#FFFFFF	9
31	#FFFFFF	9
32	#FFFFFF	9
33	#FFFFFF	9
34	#FFFFFF	9
35	#FFFFFF	9
36	#CD1076	17
37	#FFFFFF	9
38	#FFFFFF	9
39	#FFFFFF	9
40	#FFFFFF	9
41	#FFFFFF	9
42	#FFFFFF	9
46	#CD1076	37
47	#CD1076	12
48	#CD1076	12
49	#CD1076	12
50	#CD1076	12
51	#CD1076	21
52	#CD1076	17
53	#CD1076	12
54	#CD1076	27
55	#CD1076	11
56	#CD1076	11
57	#CD1076	37
58	#FFFFFF	9
59	#FFFFFF	9
60	#FFFFFF	9
61	#FFFFFF	9
62	#FFFFFF	9
63	#CD1076	17
64	#FFFFFF	9
65	#FFFFFF	9
66	#FFFFFF	9
67	#FFFFFF	9
68	#FFFFFF	9
69	#FFFFFF	9
70	#FFFFFF	9
71	#FFFFFF	9
72	#FFFFFF	9
73	#FFFFFF	9
74	#CD1076	17
75	#FFFFFF	9
76	#FFFFFF	9
77	#FFFFFF	9
78	#FFFFFF	9
79	#FFFFFF	9
80	#FFFFFF	9
81	#FFFFFF	9
82	#FFFFFF	9
83	#FFFFFF	9
84	#FFFFFF	9
85	#CD1076	17
86	#FFFFFF	9
87	#FFFFFF	9
88	#FFFFFF	9
89	#FFFFFF	9
90	#FFFFFF	9
91	#FFFFFF	9
92	#FFFFFF	9
96	#CD1076	37
97	#CD1076	12
98	#CD1076	12
99	#CD1076	12
100	#CD1076	12
102	#CD1076	21
103	#CD1076	17
104	#CD1076	27
105	#CD1076	11
106	#CD1076	11
107	#CD1076	11
108	#CD1076	37
109	#FFFFFF	9
110	#FFFFFF	9
111	#FFFFFF	9
112	#FFFFFF	9
113	#FFFFFF	9
114	#CD1076	17
115	#FFFFFF	9
116	#FFFFFF	9
117	#FFFFFF	9
118	#FFFFFF	9
119	#FFFFFF	9
120	#FFFFFF	9
121	#FFFFFF	9
122	#FFFFFF	9
123	#FFFFFF	9
124	#FFFFFF	9
125	#CD1076	17
126	#FFFFFF	9
127	#FFFFFF	9
128	#FFFFFF	9
129	#FFFFFF	9
130	#FFFFFF	9
131	#FFFFFF	9
132	#FFFFFF	9
133	#FFFFFF	9
134	#FFFFFF	9
135	#FFFFFF	9
136	#CD1076	37
137	#FFFFFF	9
138	#FFFFFF	9
139	#FFFFFF	9
140	#FFFFFF	9
141	#FFFFFF	9
142	#FFFFFF	9
143	#FFFFFF	9
146	#CD1076	37
147	#CD1076	12
148	#CD1076	12
