x	y	showSelected1
1.14612803567824	0	1
0.301029995663981	0	2
2.22530928172586	0	3
1	0	4
2.93449845124357	2	5
3.55930801090701	1.58496250072116	6
1.17609125905568	0	7
3.63124078023551	2	8
3.42193281327851	1.58496250072116	9
1.32221929473392	0	10
1.04139268515822	0	11
1.49136169383427	0	12
1.20411998265592	0	13
1.53147891704226	0	14
0.845098040014257	0	15
0.903089986991944	0	16
1.77815125038364	0	17
0.845098040014257	0	18
1.70757017609794	0	19
0.301029995663981	0	20
1.97772360528885	1	21
0.301029995663981	0	22
0.301029995663981	0	23
1.63346845557959	0	24
1.39794000867204	1	25
1.07918124604762	0	26
0.954242509439325	0	27
1.07918124604762	0	28
1.77815125038364	0	29
0.301029995663981	0	30
1.69897000433602	0	31
0.477121254719662	0	32
1.41497334797082	0	33
0.845098040014257	0	34
2.11394335230684	0	35
0.301029995663981	0	36
2.15228834438306	1	37
0.602059991327962	0	38
0.477121254719662	0	39
0.602059991327962	0	40
0.301029995663981	0	41
0.477121254719662	0	42
0	0	43
0.477121254719662	0	44
1.04139268515822	0	45
0	0	46
0	0	47
0	0	48
0	0	49
0.698970004336019	0	50
0.778151250383644	0	51
0	0	52
0.301029995663981	0	53
0	0	54
0.698970004336019	0	55
1.27875360095283	0	56
1.04139268515822	0	57
0	0	58
0.698970004336019	0	59
0.903089986991944	0	60
0.698970004336019	0	61
0.301029995663981	0	62
0	0	63
0.698970004336019	0	64
0	0	65
0.301029995663981	0	66
0.903089986991944	0	67
0	0	68
0.477121254719662	0	69
0	0	70
0.778151250383644	0	71
1.32221929473392	0	72
0.602059991327962	0	73
0	0	74
1.7481880270062	0	75
0.301029995663981	0	76
0	0	77
1.7481880270062	0	78
0.477121254719662	0	79
0.477121254719662	0	80
